country_code,country_name,region,climate_zone,year,month,temp_monthly_mean,precip_monthly_total,temp_baseline_climatology,precip_baseline_climatology,temp_monthly_anomaly,precip_monthly_anomaly,precip_monthly_pct_anomaly,date
USA,United States,North America,Temperate / Subtropical Continental,1961,3,6.264516129032257,121.89999999999999,4.341935483870968,93.0,1.9225806451612897,28.89999999999999,31.075268817204293,1961-03-01
USA,United States,North America,Temperate / Subtropical Continental,1961,4,8.09,154.6,11.098888888888888,98.27,-3.0088888888888885,56.33,57.32166480105831,1961-04-01
USA,United States,North America,Temperate / Subtropical Continental,1961,5,14.374193548387098,93.9,16.962150537634407,94.92333333333333,-2.58795698924731,-1.0233333333333263,-1.0780629982090737,1961-05-01
USA,United States,North America,Temperate / Subtropical Continental,1961,6,20.92,48.3,21.99722222222222,85.5,-1.0772222222222183,-37.2,-43.50877192982456,1961-06-01
USA,United States,North America,Temperate / Subtropical Continental,1961,7,23.4741935483871,73.2,24.202903225806452,80.22333333333333,-0.7287096774193529,-7.023333333333326,-8.754726388831171,1961-07-01
USA,United States,North America,Temperate / Subtropical Continental,1961,8,23.070967741935487,75.7,23.026236559139782,79.15,0.04473118279570443,-3.450000000000003,-4.3588123815540145,1961-08-01
USA,United States,North America,Temperate / Subtropical Continental,1961,9,21.326666666666664,90.2,19.61911111111111,81.45,1.7075555555555546,8.75,10.742786985880908,1961-09-01
USA,United States,North America,Temperate / Subtropical Continental,1961,10,14.0,40.699999999999996,12.924193548387098,73.8,1.0758064516129018,-33.1,-44.8509485094851,1961-10-01
USA,United States,North America,Temperate / Subtropical Continental,1961,11,5.489999999999999,66.3,6.063,80.64,-0.5730000000000004,-14.340000000000003,-17.7827380952381,1961-11-01
USA,United States,North America,Temperate / Subtropical Continental,1961,12,-2.793548387096774,65.8,-1.3564516129032258,73.26333333333334,-1.4370967741935483,-7.463333333333338,-10.186996678647807,1961-12-01
USA,United States,North America,Temperate / Subtropical Continental,1962,1,-8.37741935483871,88.1,-4.637096774193549,50.44666666666667,-3.7403225806451603,37.65333333333332,74.6398837055636,1962-01-01
USA,United States,North America,Temperate / Subtropical Continental,1962,2,-1.7107142857142856,48.6,-2.2779433497536945,56.32666666666667,0.5672290640394089,-7.726666666666667,-13.717599715942717,1962-02-01
USA,United States,North America,Temperate / Subtropical Continental,1962,3,2.2838709677419353,93.3,4.341935483870968,93.0,-2.0580645161290323,0.29999999999999716,0.32258064516128726,1962-03-01
USA,United States,North America,Temperate / Subtropical Continental,1962,4,9.8,51.3,11.098888888888888,98.27,-1.2988888888888876,-46.97,-47.79688613004986,1962-04-01
USA,United States,North America,Temperate / Subtropical Continental,1962,5,21.68064516129032,35.3,16.962150537634407,94.92333333333333,4.718494623655914,-59.623333333333335,-62.81209397057275,1962-05-01
USA,United States,North America,Temperate / Subtropical Continental,1962,6,22.433333333333334,64.0,21.99722222222222,85.5,0.43611111111111356,-21.5,-25.146198830409354,1962-06-01
USA,United States,North America,Temperate / Subtropical Continental,1962,7,23.274193548387096,59.0,24.202903225806452,80.22333333333333,-0.9287096774193557,-21.22333333333333,-26.455312253292885,1962-07-01
USA,United States,North America,Temperate / Subtropical Continental,1962,8,23.364516129032257,42.1,23.026236559139782,79.15,0.33827956989247454,-37.050000000000004,-46.80985470625395,1962-08-01
USA,United States,North America,Temperate / Subtropical Continental,1962,9,18.126666666666665,65.7,19.61911111111111,81.45,-1.4924444444444447,-15.75,-19.337016574585636,1962-09-01
USA,United States,North America,Temperate / Subtropical Continental,1962,10,14.19032258064516,92.7,12.924193548387098,73.8,1.2661290322580623,18.900000000000006,25.609756097560982,1962-10-01
USA,United States,North America,Temperate / Subtropical Continental,1962,11,5.6433333333333335,29.3,6.063,80.64,-0.4196666666666662,-51.34,-63.66567460317461,1962-11-01
USA,United States,North America,Temperate / Subtropical Continental,1962,12,-2.97741935483871,26.3,-1.3564516129032258,73.26333333333334,-1.620967741935484,-46.96333333333334,-64.10209745666319,1962-12-01
USA,United States,North America,Temperate / Subtropical Continental,1963,1,-9.04516129032258,23.2,-4.637096774193549,50.44666666666667,-4.4080645161290315,-27.246666666666673,-54.010836527025255,1963-01-01
USA,United States,North America,Temperate / Subtropical Continental,1963,2,-5.357142857142857,18.7,-2.2779433497536945,56.32666666666667,-3.0791995073891623,-37.626666666666665,-66.80080482897384,1963-02-01
USA,United States,North America,Temperate / Subtropical Continental,1963,3,5.993548387096775,120.2,4.341935483870968,93.0,1.6516129032258071,27.200000000000003,29.24731182795699,1963-03-01
USA,United States,North America,Temperate / Subtropical Continental,1963,4,12.620000000000001,76.7,11.098888888888888,98.27,1.5211111111111126,-21.569999999999993,-21.949730334791894,1963-04-01
USA,United States,North America,Temperate / Subtropical Continental,1963,5,16.019354838709678,89.2,16.962150537634407,94.92333333333333,-0.9427956989247299,-5.723333333333329,-6.02942725708466,1963-05-01
USA,United States,North America,Temperate / Subtropical Continental,1963,6,23.06,19.099999999999998,21.99722222222222,85.5,1.0627777777777787,-66.4,-77.6608187134503,1963-06-01
USA,United States,North America,Temperate / Subtropical Continental,1963,7,23.403225806451612,114.0,24.202903225806452,80.22333333333333,-0.7996774193548397,33.77666666666667,42.103294968213746,1963-07-01
USA,United States,North America,Temperate / Subtropical Continental,1963,8,21.98709677419355,93.0,23.026236559139782,79.15,-1.039139784946233,13.849999999999994,17.498420720151604,1963-08-01
USA,United States,North America,Temperate / Subtropical Continental,1963,9,19.863333333333333,21.0,19.61911111111111,81.45,0.24422222222222345,-60.45,-74.21731123388582,1963-09-01
USA,United States,North America,Temperate / Subtropical Continental,1963,10,18.70967741935484,20.400000000000002,12.924193548387098,73.8,5.785483870967742,-53.39999999999999,-72.35772357723576,1963-10-01
USA,United States,North America,Temperate / Subtropical Continental,1963,11,7.6433333333333335,93.2,6.063,80.64,1.5803333333333338,12.560000000000002,15.575396825396828,1963-11-01
USA,United States,North America,Temperate / Subtropical Continental,1963,12,-8.703225806451613,24.0,-1.3564516129032258,73.26333333333334,-7.346774193548387,-49.263333333333335,-67.2414577551299,1963-12-01
USA,United States,North America,Temperate / Subtropical Continental,1964,1,-1.2999999999999998,45.0,-4.637096774193549,50.44666666666667,3.337096774193549,-5.4466666666666725,-10.796881194661038,1964-01-01
USA,United States,North America,Temperate / Subtropical Continental,1964,2,-2.627586206896552,30.1,-2.2779433497536945,56.32666666666667,-0.34964285714285737,-26.226666666666667,-46.56172328086164,1964-02-01
USA,United States,North America,Temperate / Subtropical Continental,1964,3,3.138709677419355,119.8,4.341935483870968,93.0,-1.2032258064516128,26.799999999999997,28.817204301075268,1964-03-01
USA,United States,North America,Temperate / Subtropical Continental,1964,4,11.92,132.5,11.098888888888888,98.27,0.8211111111111116,34.230000000000004,34.83260405006615,1964-04-01
USA,United States,North America,Temperate / Subtropical Continental,1964,5,19.067741935483873,30.200000000000003,16.962150537634407,94.92333333333333,2.105591397849466,-64.72333333333333,-68.18485093233136,1964-05-01
USA,United States,North America,Temperate / Subtropical Continental,1964,6,22.776666666666664,84.5,21.99722222222222,85.5,0.7794444444444437,-1.0,-1.1695906432748537,1964-06-01
USA,United States,North America,Temperate / Subtropical Continental,1964,7,24.60967741935484,61.5,24.202903225806452,80.22333333333333,0.4067741935483866,-18.72333333333333,-23.339011925042584,1964-07-01
USA,United States,North America,Temperate / Subtropical Continental,1964,8,23.293548387096774,31.599999999999998,23.026236559139782,79.15,0.26731182795699127,-47.55000000000001,-60.07580543272268,1964-08-01
USA,United States,North America,Temperate / Subtropical Continental,1964,9,19.913333333333334,51.1,19.61911111111111,81.45,0.29422222222222416,-30.35,-37.262124002455494,1964-09-01
USA,United States,North America,Temperate / Subtropical Continental,1964,10,11.606451612903227,8.7,12.924193548387098,73.8,-1.3177419354838715,-65.1,-88.21138211382113,1964-10-01
USA,United States,North America,Temperate / Subtropical Continental,1964,11,8.056666666666667,70.9,6.063,80.64,1.993666666666667,-9.739999999999995,-12.078373015873009,1964-11-01
USA,United States,North America,Temperate / Subtropical Continental,1964,12,-2.0064516129032257,50.800000000000004,-1.3564516129032258,73.26333333333334,-0.6499999999999999,-22.46333333333333,-30.661085581691612,1964-12-01
USA,United States,North America,Temperate / Subtropical Continental,1965,1,-1.9548387096774194,111.7,-4.637096774193549,50.44666666666667,2.6822580645161294,61.25333333333333,121.42196379014139,1965-01-01
USA,United States,North America,Temperate / Subtropical Continental,1965,2,-2.65,60.9,-2.2779433497536945,56.32666666666667,-0.3720566502463054,4.573333333333331,8.119304059652025,1965-02-01
USA,United States,North America,Temperate / Subtropical Continental,1965,3,-0.6870967741935484,77.8,4.341935483870968,93.0,-5.029032258064516,-15.200000000000003,-16.34408602150538,1965-03-01
USA,United States,North America,Temperate / Subtropical Continental,1965,4,11.616666666666667,86.1,11.098888888888888,98.27,0.5177777777777788,-12.170000000000002,-12.38424748142872,1965-04-01
USA,United States,North America,Temperate / Subtropical Continental,1965,5,20.03548387096774,42.8,16.962150537634407,94.92333333333333,3.073333333333334,-52.123333333333335,-54.91098079151596,1965-05-01
USA,United States,North America,Temperate / Subtropical Continental,1965,6,21.753333333333334,74.6,21.99722222222222,85.5,-0.24388888888888616,-10.900000000000006,-12.748538011695912,1965-06-01
USA,United States,North America,Temperate / Subtropical Continental,1965,7,22.63225806451613,62.8,24.202903225806452,80.22333333333333,-1.5706451612903223,-17.423333333333332,-21.718535754352434,1965-07-01
USA,United States,North America,Temperate / Subtropical Continental,1965,8,22.361290322580647,70.7,23.026236559139782,79.15,-0.6649462365591354,-8.450000000000003,-10.675931775110552,1965-08-01
USA,United States,North America,Temperate / Subtropical Continental,1965,9,19.59333333333333,208.1,19.61911111111111,81.45,-0.025777777777779676,126.64999999999999,155.4941682013505,1965-09-01
USA,United States,North America,Temperate / Subtropical Continental,1965,10,12.512903225806452,33.7,12.924193548387098,73.8,-0.4112903225806459,-40.099999999999994,-54.33604336043359,1965-10-01
USA,United States,North America,Temperate / Subtropical Continental,1965,11,7.35,31.4,6.063,80.64,1.287,-49.24,-61.061507936507944,1965-11-01
USA,United States,North America,Temperate / Subtropical Continental,1965,12,3.3,93.5,-1.3564516129032258,73.26333333333334,4.656451612903226,20.236666666666665,27.62182082897311,1965-12-01
USA,United States,North America,Temperate / Subtropical Continental,1966,1,-5.551612903225807,24.599999999999998,-4.637096774193549,50.44666666666667,-0.9145161290322577,-25.846666666666675,-51.2356283864147,1966-01-01
USA,United States,North America,Temperate / Subtropical Continental,1966,2,-2.0464285714285713,81.9,-2.2779433497536945,56.32666666666667,0.23151477832512324,25.573333333333338,45.40182270091136,1966-02-01
USA,United States,North America,Temperate / Subtropical Continental,1966,3,5.593548387096774,46.0,4.341935483870968,93.0,1.2516129032258068,-47.0,-50.53763440860215,1966-03-01
USA,United States,North America,Temperate / Subtropical Continental,1966,4,9.636666666666667,106.8,11.098888888888888,98.27,-1.4622222222222216,8.530000000000001,8.680166887147656,1966-04-01
USA,United States,North America,Temperate / Subtropical Continental,1966,5,14.435483870967742,66.7,16.962150537634407,94.92333333333333,-2.5266666666666655,-28.22333333333333,-29.73276679425501,1966-05-01
USA,United States,North America,Temperate / Subtropical Continental,1966,6,21.85666666666667,32.5,21.99722222222222,85.5,-0.14055555555555088,-53.0,-61.98830409356725,1966-06-01
USA,United States,North America,Temperate / Subtropical Continental,1966,7,26.793548387096774,10.7,24.202903225806452,80.22333333333333,2.590645161290322,-69.52333333333333,-86.6622345950887,1966-07-01
USA,United States,North America,Temperate / Subtropical Continental,1966,8,21.719354838709677,77.1,23.026236559139782,79.15,-1.3068817204301055,-2.0500000000000114,-2.590018951358195,1966-08-01
USA,United States,North America,Temperate / Subtropical Continental,1966,9,18.14333333333333,118.7,19.61911111111111,81.45,-1.475777777777779,37.25,45.73357888275015,1966-09-01
USA,United States,North America,Temperate / Subtropical Continental,1966,10,11.48709677419355,33.9,12.924193548387098,73.8,-1.4370967741935488,-39.9,-54.0650406504065,1966-10-01
USA,United States,North America,Temperate / Subtropical Continental,1966,11,6.826666666666667,91.10000000000001,6.063,80.64,0.7636666666666674,10.460000000000008,12.971230158730169,1966-11-01
USA,United States,North America,Temperate / Subtropical Continental,1966,12,-0.5483870967741936,69.5,-1.3564516129032258,73.26333333333334,0.8080645161290322,-3.7633333333333354,-5.136721415896995,1966-12-01
USA,United States,North America,Temperate / Subtropical Continental,1967,1,-1.429032258064516,71.39999999999999,-4.637096774193549,50.44666666666667,3.208064516129033,20.95333333333332,41.5356151711378,1967-01-01
USA,United States,North America,Temperate / Subtropical Continental,1967,2,-3.6714285714285713,40.2,-2.2779433497536945,56.32666666666667,-1.3934852216748768,-16.126666666666665,-28.63060717244644,1967-02-01
USA,United States,North America,Temperate / Subtropical Continental,1967,3,5.487096774193549,66.8,4.341935483870968,93.0,1.145161290322581,-26.200000000000003,-28.172043010752688,1967-03-01
USA,United States,North America,Temperate / Subtropical Continental,1967,4,12.686666666666667,115.1,11.098888888888888,98.27,1.587777777777779,16.83,17.126284725755568,1967-04-01
USA,United States,North America,Temperate / Subtropical Continental,1967,5,14.587096774193547,101.8,16.962150537634407,94.92333333333333,-2.37505376344086,6.876666666666665,7.244442883730729,1967-05-01
USA,United States,North America,Temperate / Subtropical Continental,1967,6,22.09,78.6,21.99722222222222,85.5,0.09277777777777985,-6.900000000000006,-8.070175438596499,1967-06-01
USA,United States,North America,Temperate / Subtropical Continental,1967,7,22.070967741935487,50.800000000000004,24.202903225806452,80.22333333333333,-2.131935483870965,-29.423333333333325,-36.67677732995387,1967-07-01
USA,United States,North America,Temperate / Subtropical Continental,1967,8,20.55483870967742,30.8,23.026236559139782,79.15,-2.471397849462363,-48.35000000000001,-61.086544535691736,1967-08-01
USA,United States,North America,Temperate / Subtropical Continental,1967,9,17.923333333333336,60.3,19.61911111111111,81.45,-1.6957777777777743,-21.150000000000006,-25.96685082872929,1967-09-01
USA,United States,North America,Temperate / Subtropical Continental,1967,10,12.261290322580646,150.7,12.924193548387098,73.8,-0.6629032258064527,76.89999999999999,104.20054200542003,1967-10-01
USA,United States,North America,Temperate / Subtropical Continental,1967,11,3.466666666666667,65.0,6.063,80.64,-2.596333333333333,-15.64,-19.39484126984127,1967-11-01
USA,United States,North America,Temperate / Subtropical Continental,1967,12,0.2419354838709678,137.79999999999998,-1.3564516129032258,73.26333333333334,1.5983870967741935,64.53666666666665,88.08863005596248,1967-12-01
USA,United States,North America,Temperate / Subtropical Continental,1968,1,-5.238709677419355,58.1,-4.637096774193549,50.44666666666667,-0.6016129032258064,7.653333333333329,15.171137835337639,1968-01-01
USA,United States,North America,Temperate / Subtropical Continental,1968,2,-3.3068965517241375,60.2,-2.2779433497536945,56.32666666666667,-1.028953201970443,3.873333333333335,6.876553438276721,1968-02-01
USA,United States,North America,Temperate / Subtropical Continental,1968,3,5.622580645161291,46.0,4.341935483870968,93.0,1.2806451612903231,-47.0,-50.53763440860215,1968-03-01
USA,United States,North America,Temperate / Subtropical Continental,1968,4,11.766666666666667,84.8,11.098888888888888,98.27,0.6677777777777791,-13.469999999999999,-13.707133407957667,1968-04-01
USA,United States,North America,Temperate / Subtropical Continental,1968,5,15.345161290322581,155.8,16.962150537634407,94.92333333333333,-1.6169892473118264,60.87666666666668,64.13245777293957,1968-05-01
USA,United States,North America,Temperate / Subtropical Continental,1968,6,22.456666666666667,112.8,21.99722222222222,85.5,0.459444444444447,27.299999999999997,31.929824561403507,1968-06-01
USA,United States,North America,Temperate / Subtropical Continental,1968,7,23.4,74.0,24.202903225806452,80.22333333333333,-0.8029032258064532,-6.223333333333329,-7.7575102837910785,1968-07-01
USA,United States,North America,Temperate / Subtropical Continental,1968,8,23.6,68.89999999999999,23.026236559139782,79.15,0.573763440860219,-10.250000000000014,-12.95009475679092,1968-08-01
USA,United States,North America,Temperate / Subtropical Continental,1968,9,19.09333333333333,91.2,19.61911111111111,81.45,-0.5257777777777797,9.75,11.970534069981584,1968-09-01
USA,United States,North America,Temperate / Subtropical Continental,1968,10,12.970967741935485,23.400000000000002,12.924193548387098,73.8,0.04677419354838719,-50.39999999999999,-68.29268292682926,1968-10-01
USA,United States,North America,Temperate / Subtropical Continental,1968,11,5.48,106.19999999999999,6.063,80.64,-0.5829999999999993,25.559999999999988,31.69642857142856,1968-11-01
USA,United States,North America,Temperate / Subtropical Continental,1968,12,-1.2129032258064514,86.7,-1.3564516129032258,73.26333333333334,0.14354838709677442,13.436666666666667,18.34023385959325,1968-12-01
USA,United States,North America,Temperate / Subtropical Continental,1969,1,-5.387096774193548,96.6,-4.637096774193549,50.44666666666667,-0.7499999999999991,46.15333333333332,91.48936170212762,1969-01-01
USA,United States,North America,Temperate / Subtropical Continental,1969,2,-1.2535714285714286,44.0,-2.2779433497536945,56.32666666666667,1.024371921182266,-12.326666666666668,-21.884246656409047,1969-02-01
USA,United States,North America,Temperate / Subtropical Continental,1969,3,0.5096774193548387,60.300000000000004,4.341935483870968,93.0,-3.832258064516129,-32.699999999999996,-35.16129032258064,1969-03-01
USA,United States,North America,Temperate / Subtropical Continental,1969,4,11.556666666666667,114.2,11.098888888888888,98.27,0.4577777777777783,15.930000000000007,16.210440622773998,1969-04-01
USA,United States,North America,Temperate / Subtropical Continental,1969,5,17.03548387096774,48.400000000000006,16.962150537634407,94.92333333333333,0.07333333333333414,-46.523333333333326,-49.01148295115355,1969-05-01
USA,United States,North America,Temperate / Subtropical Continental,1969,6,20.673333333333336,107.8,21.99722222222222,85.5,-1.3238888888888845,22.299999999999997,26.081871345029235,1969-06-01
USA,United States,North America,Temperate / Subtropical Continental,1969,7,25.06451612903226,59.3,24.202903225806452,80.22333333333333,0.861612903225808,-20.923333333333332,-26.081356213902858,1969-07-01
USA,United States,North America,Temperate / Subtropical Continental,1969,8,23.74516129032258,22.5,23.026236559139782,79.15,0.7189247311827991,-56.650000000000006,-71.57296272899558,1969-08-01
USA,United States,North America,Temperate / Subtropical Continental,1969,9,19.153333333333332,108.4,19.61911111111111,81.45,-0.4657777777777774,26.950000000000003,33.0877839165132,1969-09-01
USA,United States,North America,Temperate / Subtropical Continental,1969,10,12.312903225806451,109.8,12.924193548387098,73.8,-0.611290322580647,36.0,48.78048780487806,1969-10-01
USA,United States,North America,Temperate / Subtropical Continental,1969,11,4.1033333333333335,29.5,6.063,80.64,-1.9596666666666662,-51.14,-63.417658730158735,1969-11-01
USA,United States,North America,Temperate / Subtropical Continental,1969,12,-2.2903225806451615,48.8,-1.3564516129032258,73.26333333333334,-0.9338709677419357,-24.46333333333334,-33.39096410209746,1969-12-01
USA,United States,North America,Temperate / Subtropical Continental,1970,1,-9.248387096774193,16.7,-4.637096774193549,50.44666666666667,-4.611290322580644,-33.74666666666667,-66.8957314655742,1970-01-01
USA,United States,North America,Temperate / Subtropical Continental,1970,2,-2.0714285714285716,25.4,-2.2779433497536945,56.32666666666667,0.20651477832512288,-30.92666666666667,-54.90590602438159,1970-02-01
USA,United States,North America,Temperate / Subtropical Continental,1970,3,2.274193548387097,73.3,4.341935483870968,93.0,-2.0677419354838706,-19.700000000000003,-21.182795698924732,1970-03-01
USA,United States,North America,Temperate / Subtropical Continental,1970,4,11.4,158.4,11.098888888888888,98.27,0.301111111111112,60.13000000000001,61.18856212475833,1970-04-01
USA,United States,North America,Temperate / Subtropical Continental,1970,5,18.629032258064516,76.3,16.962150537634407,94.92333333333333,1.6668817204301085,-18.623333333333335,-19.619341925062333,1970-05-01
USA,United States,North America,Temperate / Subtropical Continental,1970,6,21.30666666666667,71.2,21.99722222222222,85.5,-0.6905555555555516,-14.299999999999997,-16.725146198830405,1970-06-01
USA,United States,North America,Temperate / Subtropical Continental,1970,7,24.316129032258065,35.1,24.202903225806452,80.22333333333333,0.11322580645161295,-45.12333333333333,-56.24714339136576,1970-07-01
USA,United States,North America,Temperate / Subtropical Continental,1970,8,23.070967741935487,88.1,23.026236559139782,79.15,0.04473118279570443,8.949999999999989,11.307643714466188,1970-08-01
USA,United States,North America,Temperate / Subtropical Continental,1970,9,20.616666666666667,136.0,19.61911111111111,81.45,0.9975555555555573,54.55,66.97360343769184,1970-09-01
USA,United States,North America,Temperate / Subtropical Continental,1970,10,13.067741935483872,117.8,12.924193548387098,73.8,0.1435483870967733,44.0,59.62059620596206,1970-10-01
USA,United States,North America,Temperate / Subtropical Continental,1970,11,4.953333333333333,54.800000000000004,6.063,80.64,-1.1096666666666666,-25.839999999999996,-32.04365079365079,1970-11-01
USA,United States,North America,Temperate / Subtropical Continental,1970,12,0.964516129032258,37.800000000000004,-1.3564516129032258,73.26333333333334,2.3209677419354837,-35.46333333333333,-48.40529596432958,1970-12-01
USA,United States,North America,Temperate / Subtropical Continental,1971,1,-4.961290322580646,24.0,-4.637096774193549,50.44666666666667,-0.3241935483870968,-26.446666666666673,-52.42500330381922,1971-01-01
USA,United States,North America,Temperate / Subtropical Continental,1971,2,-1.2785714285714285,60.9,-2.2779433497536945,56.32666666666667,0.999371921182266,4.573333333333331,8.119304059652025,1971-02-01
USA,United States,North America,Temperate / Subtropical Continental,1971,3,2.458064516129032,52.1,4.341935483870968,93.0,-1.8838709677419354,-40.9,-43.97849462365591,1971-03-01
USA,United States,North America,Temperate / Subtropical Continental,1971,4,10.813333333333333,29.5,11.098888888888888,98.27,-0.2855555555555558,-68.77,-69.9806655133815,1971-04-01
USA,United States,North America,Temperate / Subtropical Continental,1971,5,15.693548387096774,58.300000000000004,16.962150537634407,94.92333333333333,-1.2686021505376335,-36.62333333333333,-38.58201355479861,1971-05-01
USA,United States,North America,Temperate / Subtropical Continental,1971,6,25.573333333333334,21.7,21.99722222222222,85.5,3.576111111111114,-63.8,-74.61988304093566,1971-06-01
USA,United States,North America,Temperate / Subtropical Continental,1971,7,22.874193548387098,67.5,24.202903225806452,80.22333333333333,-1.3287096774193543,-12.72333333333333,-15.859891137241863,1971-07-01
USA,United States,North America,Temperate / Subtropical Continental,1971,8,22.951612903225808,9.8,23.026236559139782,79.15,-0.07462365591397457,-69.35000000000001,-87.61844598862919,1971-08-01
USA,United States,North America,Temperate / Subtropical Continental,1971,9,21.56,90.0,19.61911111111111,81.45,1.9408888888888889,8.549999999999997,10.49723756906077,1971-09-01
USA,United States,North America,Temperate / Subtropical Continental,1971,10,17.09032258064516,13.9,12.924193548387098,73.8,4.166129032258063,-59.9,-81.16531165311653,1971-10-01
USA,United States,North America,Temperate / Subtropical Continental,1971,11,6.416666666666667,48.9,6.063,80.64,0.35366666666666724,-31.740000000000002,-39.36011904761905,1971-11-01
USA,United States,North America,Temperate / Subtropical Continental,1971,12,2.5870967741935487,127.9,-1.3564516129032258,73.26333333333334,3.9435483870967745,54.63666666666667,74.5757313799536,1971-12-01
USA,United States,North America,Temperate / Subtropical Continental,1972,1,-4.783870967741936,34.9,-4.637096774193549,50.44666666666667,-0.14677419354838683,-15.546666666666674,-30.81802563763712,1972-01-01
USA,United States,North America,Temperate / Subtropical Continental,1972,2,-3.6655172413793102,30.2,-2.2779433497536945,56.32666666666667,-1.3875738916256157,-26.12666666666667,-46.38418747780803,1972-02-01
USA,United States,North America,Temperate / Subtropical Continental,1972,3,3.606451612903226,74.7,4.341935483870968,93.0,-0.7354838709677418,-18.299999999999997,-19.677419354838708,1972-03-01
USA,United States,North America,Temperate / Subtropical Continental,1972,4,10.08,162.29999999999998,11.098888888888888,98.27,-1.0188888888888883,64.02999999999999,65.15721990434517,1972-04-01
USA,United States,North America,Temperate / Subtropical Continental,1972,5,17.883870967741935,45.8,16.962150537634407,94.92333333333333,0.921720430107527,-49.123333333333335,-51.75053551989325,1972-05-01
USA,United States,North America,Temperate / Subtropical Continental,1972,6,20.773333333333333,58.0,21.99722222222222,85.5,-1.2238888888888866,-27.5,-32.16374269005848,1972-06-01
USA,United States,North America,Temperate / Subtropical Continental,1972,7,23.91290322580645,54.2,24.202903225806452,80.22333333333333,-0.2900000000000027,-26.023333333333326,-32.43860888353346,1972-07-01
USA,United States,North America,Temperate / Subtropical Continental,1972,8,22.93548387096774,121.6,23.026236559139782,79.15,-0.09075268817204218,42.44999999999999,53.63234365129499,1972-08-01
USA,United States,North America,Temperate / Subtropical Continental,1972,9,20.333333333333332,142.8,19.61911111111111,81.45,0.7142222222222223,61.35000000000001,75.32228360957643,1972-09-01
USA,United States,North America,Temperate / Subtropical Continental,1972,10,11.374193548387098,68.8,12.924193548387098,73.8,-1.5500000000000007,-5.0,-6.775067750677508,1972-10-01
USA,United States,North America,Temperate / Subtropical Continental,1972,11,2.88,108.3,6.063,80.64,-3.183,27.659999999999997,34.300595238095234,1972-11-01
USA,United States,North America,Temperate / Subtropical Continental,1972,12,-3.335483870967742,93.10000000000001,-1.3564516129032258,73.26333333333334,-1.979032258064516,19.836666666666673,27.075845124891952,1972-12-01
USA,United States,North America,Temperate / Subtropical Continental,1973,1,-1.203225806451613,39.7,-4.637096774193549,50.44666666666667,3.433870967741936,-10.74666666666667,-21.303026298400955,1973-01-01
USA,United States,North America,Temperate / Subtropical Continental,1973,2,0.028571428571428626,29.1,-2.2779433497536945,56.32666666666667,2.306514778325123,-27.226666666666667,-48.337081311397796,1973-02-01
USA,United States,North America,Temperate / Subtropical Continental,1973,3,8.841935483870968,164.4,4.341935483870968,93.0,4.5,71.4,76.7741935483871,1973-03-01
USA,United States,North America,Temperate / Subtropical Continental,1973,4,10.82,108.69999999999999,11.098888888888888,98.27,-0.2788888888888881,10.429999999999993,10.613615548997652,1973-04-01
USA,United States,North America,Temperate / Subtropical Continental,1973,5,14.929032258064517,135.4,16.962150537634407,94.92333333333333,-2.0331182795698908,40.476666666666674,42.64142992590512,1973-05-01
USA,United States,North America,Temperate / Subtropical Continental,1973,6,21.953333333333333,140.9,21.99722222222222,85.5,-0.04388888888888687,55.400000000000006,64.79532163742691,1973-06-01
USA,United States,North America,Temperate / Subtropical Continental,1973,7,23.729032258064517,123.0,24.202903225806452,80.22333333333333,-0.4738709677419344,42.77666666666667,53.32197614991483,1973-07-01
USA,United States,North America,Temperate / Subtropical Continental,1973,8,23.612903225806452,49.699999999999996,23.026236559139782,79.15,0.5866666666666696,-29.45000000000001,-37.207833228048024,1973-08-01
USA,United States,North America,Temperate / Subtropical Continental,1973,9,20.509999999999998,74.6,19.61911111111111,81.45,0.8908888888888882,-6.8500000000000085,-8.410067526089636,1973-09-01
USA,United States,North America,Temperate / Subtropical Continental,1973,10,15.22258064516129,102.6,12.924193548387098,73.8,2.298387096774192,28.799999999999997,39.02439024390244,1973-10-01
USA,United States,North America,Temperate / Subtropical Continental,1973,11,7.493333333333334,63.0,6.063,80.64,1.4303333333333343,-17.64,-21.875,1973-11-01
USA,United States,North America,Temperate / Subtropical Continental,1973,12,-2.2483870967741932,125.5,-1.3564516129032258,73.26333333333334,-0.8919354838709674,52.236666666666665,71.29987715546658,1973-12-01
USA,United States,North America,Temperate / Subtropical Continental,1974,1,-4.125806451612903,88.9,-4.637096774193549,50.44666666666667,0.5112903225806456,38.45333333333333,76.22571692876964,1974-01-01
USA,United States,North America,Temperate / Subtropical Continental,1974,2,0.010714285714285676,84.6,-2.2779433497536945,56.32666666666667,2.28865763546798,28.273333333333326,50.19528938335897,1974-02-01
USA,United States,North America,Temperate / Subtropical Continental,1974,3,6.783870967741936,99.5,4.341935483870968,93.0,2.441935483870968,6.5,6.989247311827956,1974-03-01
USA,United States,North America,Temperate / Subtropical Continental,1974,4,12.376666666666667,109.2,11.098888888888888,98.27,1.2777777777777786,10.930000000000007,11.122417828431878,1974-04-01
USA,United States,North America,Temperate / Subtropical Continental,1974,5,16.53548387096774,146.2,16.962150537634407,94.92333333333333,-0.42666666666666586,51.27666666666666,54.019032903746876,1974-05-01
USA,United States,North America,Temperate / Subtropical Continental,1974,6,19.583333333333332,181.1,21.99722222222222,85.5,-2.413888888888888,95.6,111.812865497076,1974-06-01
