country_code,country_name,region,climate_zone,year,temp_annual_mean,precip_annual_total,temp_annual_anomaly,precip_annual_anomaly,temp_yoy_diff,precip_yoy_diff,gdp_per_capita_growth,agriculture_share_gdp,gdp_growth,inflation_cpi,crop_production_index,temp_zscore,precip_zscore,shock_heatwave,shock_drought,shock_wet,shock_compound_hot_dry,temp_anomaly_squared,temp_x_precip
DEU,Germany,Central Europe,Temperate Continental,2015,9.980226574500767,558.8,1.7725289254374346,-110.21000000000001,-0.3560695084485417,-82.10000000000002,0.786705244581157,0.708512712866412,1.66300602334775,0.514426137125456,97.52,1.2192510126078533,-0.9019982099191103,0,0,0,0,3.1418587915123863,-1.9535041287245967
DEU,Germany,Central Europe,Temperate Continental,2016,9.722057224076133,581.6,1.5143595750128014,-87.41000000000003,-0.25816935042463385,22.800000000000068,1.40038690062336,0.730531013610999,2.22222216259371,0.491747008445174,94.87,0.952951889307879,-0.6921957411355023,0,0,0,0,2.2932849224329526,-1.32370170451869
DEU,Germany,Central Europe,Temperate Continental,2017,9.504114823348695,712.1,1.2964171742853612,43.08999999999996,-0.21794240072743776,130.5,2.4144426920242,0.860007620510574,2.797906720551,1.50949485109628,95.45,0.7281464654721326,0.5086473367706759,0,0,0,0,1.6806974897820406,0.5586261603995616
DEU,Germany,Central Europe,Temperate Continental,2018,10.526941244239632,491.0,2.319243595176298,-178.01000000000002,1.0228264208909366,-221.10000000000002,0.832212527052548,0.742451289010288,1.13569604599849,1.73216879766942,81.78,1.7831817697144994,-1.5258844986703661,1,1,0,1,5.378890853766281,-4.128485523773329
DEU,Germany,Central Europe,Temperate Continental,2019,10.344987199180748,605.3,2.1372895501174143,-63.71000000000002,-0.1819540450588839,114.29999999999995,0.750266426253219,0.833126017731138,0.977734697038784,1.44565976888253,88.69,1.5954979776595244,-0.4741115959525411,1,0,0,0,4.568006621041099,-1.361667172379805
DEU,Germany,Central Europe,Temperate Continental,2020,10.427021381782227,585.8,2.2193237327188937,-83.21000000000002,0.08203418260147899,-19.5,-4.21020011825779,0.728659526127881,-4.13191443239947,0.144877925813982,90.66,1.6801154230358737,-0.6535479179385217,1,0,0,0,4.925397830609324,-1.846699277995392
DEU,Germany,Central Europe,Temperate Continental,2021,8.955272017409115,687.4,0.7475743683457815,18.39,-1.471749364373112,101.60000000000002,3.86602720371127,0.753895620719434,3.90999994204108,3.06666666666673,90.39,0.16202055699069515,0.2813613289217674,0,0,0,0,0.5588674362075942,0.13747892633878922
DEU,Germany,Central Europe,Temperate Continental,2022,10.436612263184843,552.6,2.2289146141215106,-116.41000000000003,1.481340245775728,-134.79999999999995,1.83161439976671,0.994638278032481,1.8092581243061,6.87257438551097,91.48,1.6900083220379825,-0.9590497584479863,1,0,0,0,4.968060357044442,-2.594679502298851
DEU,Germany,Central Europe,Temperate Continental,2023,10.609227470558116,760.3,2.4015298214947824,91.28999999999998,0.17261520737327274,207.69999999999993,-0.999929288913975,0.929156663056282,-0.869647578573321,5.94643667725823,,1.8680591956840573,0.9521771172693565,1,0,0,0,5.767345483528762,2.1923565740425865
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1960,14.587186379928314,662.9,0.005525966535421256,170.76333333333335,,,,,,1.17777108409625,,-0.608393316615226,1.8510490763458702,0,0,1,0,3.05363061505956e-05,0.009436324654769852
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1961,15.812708013312852,450.5,1.2310475999199575,-41.63666666666667,1.2255216333845382,-212.39999999999998,10.8044871096931,,11.8386744503902,0.809252873882238,45.4,0.8349071326514832,-0.10285841893408176,0,0,0,0,1.5154781932686878,-0.512567185686673
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1962,14.880906938044035,520.3,0.2992465246511408,28.163333333333313,-0.9318010752688171,69.79999999999995,8.9464704174558,,9.95343823186656,5.70647719271316,44.54,-0.2624777473269688,0.5392448916616838,0,0,0,0,0.08954848251578583,0.08427779622591623
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1963,14.171563620071685,732.3000000000001,-0.4100967933212096,240.16333333333336,-0.7093433179723494,212.0000000000001,8.63949313281344,,9.59649901930561,8.74369768409137,52.78,-1.0978734691359788,2.4894727118092823,0,0,1,0,0.1681793798923389,-0.9849021287333278
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1964,14.949865900383143,347.3,0.36820548699024735,-144.8366666666667,0.7783022803114577,-385.00000000000006,4.26724561500689,,5.30851044597863,6.97924673989615,46.1,-0.18126457359446638,-1.0522146030814032,0,0,0,0,0.1355752806497252,-0.5332965538404414
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1965,14.710838453661035,539.2,0.1291780402681404,47.06333333333333,-0.2390274467221083,191.90000000000003,5.1056322550024,,6.25313501090316,13.2141378382198,47.18,-0.4627679039668019,0.7131095416654084,0,0,0,0,0.0166869660875173,0.06079549168486247
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1966,14.750719406041986,489.4,0.16905899264909227,-2.736666666666686,0.03988095238095113,-49.80000000000007,6.15343461675477,,7.24606020058305,6.24036708297995,51.12,-0.4157999884925989,0.25498998768734055,0,0,0,0,0.028580942995525833,-0.004626581098830191
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1967,14.39169418842806,447.1,-0.1899662249648345,-45.03666666666666,-0.3590252176139259,-42.299999999999955,3.06412649678099,,4.34033831645002,6.39163108782109,46.9,-0.8386250482585305,-0.13413565755909032,0,0,0,0,0.036087166627390116,0.08555445551666263
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1968,14.661994191076504,442.4,0.08033377768361023,-49.73666666666668,0.2703000026484439,-4.7000000000000455,5.21217234383435,,6.59702019075823,4.9543661173647,50.6,-0.5202919363559009,-0.1773718403642495,0,0,0,0,0.006453515836919713,-0.03995534322723829
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1969,13.613853686635943,626.8,-0.9678067267569496,134.66333333333333,-1.0481405044405605,184.39999999999998,7.83908290303449,,8.90701540575571,2.16034713599861,48.68,-1.754690105873178,1.5189583956509254,0,0,1,0,0.9366498603560008,-1.3032807984751336
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1970,14.778444060419867,410.0,0.19678364702697293,-82.13666666666668,1.1645903737839234,-216.79999999999995,3.09359904029643,,4.24497088667341,5.73114484293538,51.15,-0.3831485811005894,-0.47542552608492017,0,0,0,0,0.03872380373723627,-0.16163152821305468
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1971,13.07873335893497,701.3000000000001,-1.5029270544579223,209.16333333333333,-1.6997107014848964,291.30000000000007,3.39592703146427,,4.64947364578497,8.23688714893596,52.38,-2.384902897180325,2.2042978890518503,0,0,1,0,2.2587897310215665,-3.143572324672672
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1972,13.251471696947226,758.2,-1.330188716445669,266.06333333333333,0.17273833801225535,56.89999999999998,6.96219311481951,,8.14974586367205,8.27228754941943,58.01,-2.1814684460314386,2.7277316766292006,0,0,1,0,1.7694020213593762,-3.539144438599228
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1973,14.03540322580645,415.0,-0.5462571875864428,-77.13666666666668,0.7839315288592239,-343.20000000000005,6.6040257654457,,7.7884653422601,11.4167076137085,64.23,-1.258229967839809,-0.4294295869304957,0,0,0,0,0.29839691498985016,0.4213645859312625
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1974,14.103271249359958,409.2,-0.47838916403293513,-82.93666666666667,0.0678680235535083,-5.800000000000011,4.47106819908592,,5.61878564719633,15.6803733985389,63.7,-1.1783015959390204,-0.48278487634962797,0,0,0,0,0.2288561922641305,0.39676002634344865
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1975,13.961519457245265,500.1,-0.6201409561476304,7.963333333333331,-0.14175179211469313,90.90000000000003,-0.539096521312302,,0.542203343297047,16.9532859334983,63.66,-1.3452431004137162,0.3534212974778091,0,0,0,0,0.3845748054916973,-0.04938389147455629
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1976,14.083632122110986,482.5,-0.49802829128190645,-9.636666666666677,0.12211266486572114,-17.600000000000023,2.21777242101939,,3.30379140860018,17.6248800527482,60.78,-1.2014306541371733,0.19151559165423485,0,0,0,0,0.24803217891717547,0.0479933263365331
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1977,14.360302099334357,559.6,-0.2213583140585366,67.46333333333332,0.2766699772233707,77.10000000000002,1.78565712686311,,2.83857436106388,24.5380632929204,55.69,-0.8755956043532707,0.9007729734154603,0,0,0,0,0.04899950320283772,-0.14933569727435736
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1978,14.549352278545827,426.6,-0.03230813484706707,-65.53666666666666,0.1890501792114705,-133.0,0.490728282850199,,1.46300333315605,19.7736704973663,67.23,-0.6529506496197375,-0.3227190080922307,0,0,0,0,0.0010438155772962696,0.021173674640939524
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1979,14.584347158218128,549.6,0.0026867448252319015,57.46333333333334,0.03499487967230053,123.0,-0.836528080615906,,0.0415465166768456,15.6602355971771,70.64,-0.6117370764137103,0.8087810951066114,0,0,0,0,7.2185977559104006e-06,0.0015438931347390916
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1980,14.409535595105673,370.5,-0.17212481828722073,-121.63666666666667,-0.1748115631124545,-179.10000000000002,1.39131541372475,,2.20872810257116,15.5619020957245,72.05,-0.8176131708898424,-0.8387934454048734,0,0,0,0,0.029626953070408756,0.20936689147063237
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1981,15.03240015360983,429.9,0.45073974021693725,-62.23666666666668,0.6228645585041566,59.39999999999998,-0.839887495760976,,-0.13246859717357,14.5493457170323,61.91,-0.0840637396663095,-0.29236168825031067,0,0,0,0,0.20316631341083208,-0.28052538965301455
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1982,14.748751280081926,453.5,0.16709086668903175,-38.636666666666684,-0.2836488735279037,23.600000000000023,0.640409181894213,,1.2464617922282,14.4150020548327,72.09,-0.418117856251917,-0.0752608554414272,0,0,0,0,0.02791935773089178,-0.0645583411930856
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1983,14.925771889400922,419.79999999999995,0.3441114760080277,-72.33666666666669,0.17702060931899588,-33.700000000000045,1.27551467801025,,1.77011581051299,12.17407273517,62.14,-0.20964016153022272,-0.38527348534224826,0,0,0,0,0.11841270792042344,-0.2489187713616737
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1984,14.044796996662958,482.6,-0.5368634167299354,-9.536666666666676,-0.8809748927379637,62.80000000000007,1.36289715502605,,1.78468751370853,11.2802765604036,77.44,-1.2471668961418723,0.19243551043732335,0,0,0,0,0.2882223282229403,0.05119887450881156
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1985,15.378566948284691,389.8,0.7969065348917962,-102.33666666666667,1.3337699516217327,-92.80000000000001,1.95132909180683,,2.3214357659951,8.81445506678391,74.04,0.3236179174054039,-0.661249120268795,0,0,0,0,0.6350600253532496,-0.8155275842571013
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1986,14.745226574500768,425.0,0.16356616110787411,-67.13666666666671,-0.6333403737839234,35.19999999999999,2.94527939063278,,3.25332169179885,8.79493932290324,72.74,-0.4222689124309648,-0.337437708621647,0,0,0,0,0.02675388905956703,-0.10981286836245649
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1987,15.315232974910394,611.5,0.7335725615175003,119.36333333333332,0.5700064004096266,186.5,5.2737629750186,,5.54712273579352,5.24801863489591,84.31,0.24902930979958035,1.3782108218383864,0,0,0,0,0.5381287030113467,0.8756166618460054
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1988,14.789708935854653,416.90000000000003,0.20804852246175942,-75.23666666666666,-0.5255240390557407,-194.59999999999997,4.87169199713344,,5.09432412898086,4.83727066490357,72.24,-0.3698819040113737,-0.4119511300518142,0,0,0,0,0.043284187698521215,-0.15652877334947907
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1989,15.849893753200206,634.2,1.268233339807312,142.06333333333333,1.0601848173455526,217.3,4.66281523950552,,4.82703031299745,6.791435840251,79.59,0.8787008884071544,1.5870323855994737,0,0,1,0,1.608415804198809,1.8016945569749279
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1990,15.47930619559652,323.0,0.8976457822036247,-169.13666666666668,-0.37058755760368634,-311.20000000000005,3.67576794722082,,3.7813935513235,6.72181952228664,83.44,0.44225882666655475,-1.275754867371906,0,1,0,0,0.8057679503079572,-1.5182481544931374
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1991,14.853580389144904,406.4,0.27191997575201127,-85.7366666666667,-0.6257258064516158,83.39999999999998,2.28532468887114,,2.54600049647455,5.9342134433593,76.66,-0.2946603047201822,-0.5085426022761059,0,0,0,0,0.0739404732129744,-0.2331351232105828
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1992,14.494842417500927,353.0,-0.08681799589196708,-139.13666666666668,-0.35873797164397736,-53.39999999999998,0.436115155748553,,0.929215482921151,5.92453126228488,79.36,-0.7171470740584436,-0.9997792324453593,0,0,0,0,0.007537364410697613,0.12079566555088661
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1993,13.859180747567843,391.3,-0.7224796658250497,-100.83666666666667,-0.6356616699330839,38.30000000000001,-1.54335835145426,,-1.03149183695307,4.56907173681805,74.06,-1.4657677012295127,-0.6474503385224676,0,0,0,0,0.5219768675306755,0.7285244123624527
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1994,15.644864311315922,271.5,1.0632038979230303,-220.63666666666666,1.78568356374808,-119.80000000000001,1.89690694701672,,2.38319537908909,4.71841373967333,68.71,0.6372371088023477,-1.749513040662478,0,1,0,0,1.1304025285587254,-2.345817640247443
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1995,16.27094982078853,342.6,1.6892894073956362,-149.53666666666666,0.6260855094726079,71.10000000000002,2.30495702556625,3.87455758605481,2.75749400293542,4.67380337624701,58.94,1.3745798634998925,-1.0954507858865619,0,0,0,1,2.8536987019391,-2.526107070172521
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1996,15.093730070448649,609.4,0.5120696570557528,117.26333333333335,-1.1772197503398818,266.79999999999995,2.18092390343854,4.37962474383674,2.60741117110229,3.55884559338561,85.26,-0.011835315364657093,1.3588925273935284,0,0,0,0,0.2622153336771963,0.6004699488521443
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1997,15.713641193036354,660.2,1.1319807796434607,168.06333333333333,0.6199111225877054,50.80000000000007,3.15405367665298,4.29484499133863,3.58729972356299,1.97107395582926,94.27,0.7182358456521554,1.826211269202481,0,0,1,0,1.281380485482217,1.9024446309614549
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1998,15.29593958013313,376.5,0.7142791667402347,-115.63666666666668,-0.4177016129032243,-283.70000000000005,3.87121830463626,4.14483430202733,4.30197745333581,1.83432999908414,86.06,0.22630742175505494,-0.7835983184195642,0,0,0,0,0.510194728039124,-0.8259686191128495
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,1999,15.1843407578085,408.9,0.6026803444156061,-83.23666666666666,-0.11159882232463048,32.39999999999998,3.98652877279852,3.81323898515226,4.40886545305924,2.31034813987063,84.93,0.09487715890939502,-0.48554463269889336,0,0,0,0,0.3632235975449136,-0.5016510293467367
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2000,15.425679458657768,446.7,0.8440190452648735,-45.43666666666669,0.24133870084926912,37.80000000000001,4.73130032942612,3.7443114170073,5.20064125553942,3.43351563418764,95.06,0.3791024600974456,-0.13781533269144453,0,0,0,0,0.7123681487698286,-0.3834941202001832
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2001,15.556446492575525,365.6,0.9747860791826309,-126.53666666666666,0.13076703391775624,-81.09999999999997,3.20031684797794,3.67425723081839,3.91908880808811,3.58983413338117,94.06,0.533107182381735,-0.8838694657762093,0,0,0,0,0.9502079001682464,-1.2334618117283949
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2002,15.530337301587302,452.4,0.9486768881944072,-39.73666666666668,-0.026109190988222508,86.79999999999995,1.31414120540325,3.48212189760772,2.75545611564098,3.06565685902211,92.29,0.5023583109977,-0.08537996205540054,0,0,0,0,0.8999878381942238,-0.37697257280551777
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2003,15.861209677419355,548.9,1.2795492640264612,56.763333333333314,0.33087237583205287,96.5,1.0944115829832,3.42077756723389,2.9392895953076,3.03888839396661,105.08,0.8920276858005722,0.8023416636249918,0,0,0,0,1.6372463190706585,0.7263148139035532
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2004,14.969402731429982,494.4,0.38774231803708975,2.263333333333314,-0.8918069459893729,-54.5,1.35058688382759,3.11780935959045,3.1145314799161,3.03924881090924,97.08,-0.15825598993586376,0.30098592684176506,0,0,0,0,0.15034410519677566,0.008775901131572724
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2005,15.083650793650795,269.0,0.5019903802578995,-223.13666666666668,0.1142480622208133,-225.39999999999998,1.81657732789419,2.75836581828682,3.5512255846125,3.36881409750383,84.07,-0.023705709435506206,-1.7725110102396904,0,1,0,0,0.2519943418714706,-1.1201246014948019
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2006,16.03179467485919,471.3,1.4501342614662966,-20.83666666666666,0.9481438812083933,202.3,2.29951501349761,2.40075384884813,4.04343515605099,3.51557576832123,96.05,1.0929261413938258,0.08848468794832418,0,0,0,0,2.1028893762784016,-0.30215964228086056
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2007,14.6581541218638,382.0,0.07649370847090513,-110.13666666666668,-1.3736405529953881,-89.30000000000001,1.63463980710374,2.4946614560374,3.53350013165972,2.7867974580495,94.7,-0.5248143972157766,-0.7330027853496972,0,0,0,0,0.005851287435631823,-0.08424762071957256
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2008,14.718739031022123,469.3,0.13707861762922943,-22.83666666666666,0.060584909158322375,87.30000000000001,-0.827648476802253,2.35367195478016,0.767165748290694,4.0753433595734,92.77,-0.453463370661066,0.07008631228655439,0,0,0,0,0.01879054741114049,-0.03130418697926168
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2009,16.10261072708653,372.6,1.5209503136936393,-119.53666666666666,1.3838716960644089,-96.69999999999999,-4.61672962915983,2.24960158062983,-3.76813306940053,-0.287813083535241,94.21,1.1763264153757278,-0.8194751509600151,0,0,0,0,2.3132898567247797,-1.8180933066455867
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2010,14.877788658474143,577.7,0.29612824508124835,85.5633333333333,-1.2248220686123883,205.10000000000002,-0.365660089983677,2.41740898393438,0.0941223116369514,1.79986457728769,97.54,-0.2661501543914901,1.0672782731544768,0,0,0,0,0.08769193753489989,0.25337719743301873
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2011,15.934525089605735,387.0,1.3528646762128407,-105.13666666666666,1.0567364311315917,-190.70000000000005,-0.992358604711711,2.3625185975353,-0.639920636520344,3.19610188833792,100.81,0.9783714633922755,-0.6870068461952725,0,0,0,0,1.8302428321444741,-1.4223568250809735
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2012,15.618259485848474,361.1,1.036599072455579,-131.03666666666666,-0.31626560375726065,-25.899999999999977,-2.92815897770406,2.39776671776239,-2.86511368637748,2.44612782366809,81.38,0.6059045272274401,-0.9252658110151913,0,0,0,0,1.0745376370157667,-1.3583248712433755
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2013,15.018582309267792,415.1,0.4369218958748989,-77.03666666666666,-0.5996771765806823,54.0,-1.07017018206768,2.60946207875576,-1.42732224757626,1.40858109183009,111.56,-0.10033705578206326,-0.428509668147407,0,0,0,0,0.19090074309491598,-0.3365900645188263
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2014,16.032800819252433,454.5,1.4511404058595379,-37.63666666666667,1.0142185099846408,39.39999999999998,1.83396646193863,2.52697678134345,1.52048593647231,-0.151114837527235,94.65,1.094111080619078,-0.06606166761054218,0,0,0,0,2.1058084775181842,-0.546160877418668
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2015,16.37835189452125,288.3,1.7966914811283552,-203.83666666666667,0.34555107526881557,-166.2,4.14701193619516,2.72327046339292,4.06086672473866,-0.500365709903243,99.16,1.501067603126738,-1.5949666851036117,1,1,0,1,3.2281002783592028,-3.6623160254160014
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2016,16.14508188110246,528.8,1.5634214677095652,36.66333333333335,-0.23327001341878884,240.49999999999994,2.83577124069477,2.81522075003094,2.91515598595787,-0.202598000426358,106.19,1.2263448189699364,0.6174379882242058,0,0,0,0,2.4442866856951313,0.5732024241112506
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2017,16.637075652841784,347.40000000000003,2.0554152394488874,-144.73666666666668,0.4919937717393239,-181.39999999999992,2.64617061107108,2.80344676690393,2.89604207865007,1.95607633363954,98.65,1.805767337874568,-1.0512946842983146,1,0,0,1,4.224731806558727,-2.9749395037370046
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2018,15.363579749103943,527.0,0.7819193357110485,34.863333333333316,-1.2734959037378406,179.59999999999997,1.93406292039191,2.70128254621885,2.39541124478878,1.67498136863799,121.45,0.30596744864045516,0.6008794501286125,0,0,0,0,0.6113978475588074,0.2726031444067284
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2019,16.21889080901178,338.7,1.637230395618883,-153.43666666666667,0.8553110599078355,-188.3,1.23303741249605,2.51980122994951,1.96117850841711,0.699518994458648,102.04,1.3132698114869692,-1.1313276184270131,0,0,0,1,2.680523368338364,-2.512111744691093
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2020,16.33640526510938,398.5,1.754744851716487,-93.63666666666667,0.11751445609760225,59.80000000000001,-11.3931290455953,2.78468031745976,-10.9400706350371,-0.322753017299649,116.68,1.4516669337087897,-0.5812161861400964,0,0,0,0,3.0791294946255157,-1.6430845876522613
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2021,15.836410010240655,448.29999999999995,1.2547495968477616,-43.83666666666667,-0.4999952548687254,49.799999999999955,6.49336738803039,2.76824927112995,6.68314420473001,3.09313511976402,114.78,0.8628210444768845,-0.12309663216202855,0,0,0,0,1.57439655078962,-0.5500403982714972
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2022,17.18869367639529,468.20000000000005,2.607033263002395,-23.936666666666667,1.3522836661546336,19.90000000000009,5.60841068844668,2.36964000049424,6.37031712129601,8.39057634118637,87.04,2.455409514340808,0.05996720567258092,1,0,0,0,6.7966224344009145,-0.6240368620540067
ESP,Spain,Southern Europe,Mediterranean / Semi-Arid,2023,16.66935355862775,488.0,2.087693145234858,-4.136666666666702,-0.5193401177675376,19.799999999999955,1.26057958891062,2.6062235563618,2.46085796805582,3.53236133492433,,1.8437811229055356,0.24211112472410154,1,0,0,0,4.358462668660614,-0.08636090644121605
FRA,France,Western Europe,Temperate Oceanic,1960,11.193162773451983,843.1,0.31955805833642276,56.41333333333335,,,,10.1484983970751,,4.13993575518437,,-0.2749092138972839,0.8080164635840185,0,0,0,0,0.10211735264774457,0.18027335264285402
FRA,France,Western Europe,Temperate Oceanic,1961,12.213511264720943,652.0,1.3399065496053815,-134.68666666666667,1.02034849126896,-191.10000000000002,3.86638337263079,8.71811104626433,4.94642545980355,2.40046104546311,65.75,0.9253189203097585,-1.1018037231428108,0,0,0,0,1.7953495616753985,-1.8046754681118349
FRA,France,Western Europe,Temperate Oceanic,1962,10.208492703533027,668.1,-0.6651120115825345,-118.58666666666667,-2.0050185611879154,16.100000000000023,5.78849953083436,9.42435111401664,6.85626464484753,5.33128007065639,83.29,-1.4331690936747943,-0.9409031213306603,0,0,0,0,0.44237398795136557,0.7887341641353416
FRA,France,Western Europe,Temperate Oceanic,1963,9.89848886328725,710.0,-0.9751158518283107,-76.68666666666667,-0.310003840245777,41.89999999999998,5.04387858193047,8.46106644330133,6.1033388581149,4.9991528979685,74.98,-1.7978242423411812,-0.5221618035710888,0,0,0,0,0.950850924486852,0.7477838429054039
FRA,France,Western Europe,Temperate Oceanic,1964,10.885836423186257,680.8,0.012231708070695993,-105.88666666666666,0.9873475598990069,-29.200000000000045,5.4524483404827,7.65134955635797,6.58280685437494,3.21119170293105,75.69,-0.6364148515577636,-0.8139815285968521,0,0,0,0,0.0001496146823267295,-0.01295174795245763
FRA,France,Western Europe,Temperate Oceanic,1965,10.511926523297491,1014.0,-0.36167819181806965,227.31333333333336,-0.37390989988876555,333.20000000000005,3.83774871392582,7.45518882827474,4.83875011249243,2.70310455873084,80.94,-1.0762422099016882,2.5159613610806963,0,0,1,0,0.1308111144367884,-0.8221427537613815
FRA,France,Western Europe,Temperate Oceanic,1966,11.319857270865336,907.0,0.44625255574977496,120.31333333333333,0.8079307475678448,-107.0,4.25656125851283,7.2562559484233,5.16354274190655,2.60200076636451,73.65,-0.12587944461168027,1.4466219577328638,0,0,0,0,0.199141343513206,0.5369013249077459
FRA,France,Western Europe,Temperate Oceanic,1967,11.038719278033794,738.2,0.16511456291823365,-48.48666666666667,-0.2811379928315425,-168.79999999999995,3.95225786940368,7.22912170874241,4.80177080876672,2.79177709435142,79.22,-0.4565799175170387,-0.24033590474483774,0,0,0,0,0.027262818887679337,-0.08005854774028756
FRA,France,Western Europe,Temperate Oceanic,1968,10.583364231862562,942.6,-0.29024048325299706,155.91333333333333,-0.45535504617123124,204.39999999999998,3.74594449516368,6.99929805727027,4.54401821190027,4.54320486402014,82.27,-0.9922105791434058,1.802402170435507,0,0,1,0,0.08423953811893327,-0.4525236121225228
FRA,France,Western Europe,Temperate Oceanic,1969,10.69954813108039,774.0,-0.1740565840351713,-12.68666666666666,0.11618389921782679,-168.60000000000002,6.21456747145352,6.36707415175108,7.09364697994077,6.045962841739,74.9,-0.8555443462079446,0.11744307319770808,0,0,0,0,0.030295694445992647,0.02208197862792872
FRA,France,Western Europe,Temperate Oceanic,1970,10.696189836149514,836.2,-0.1774148789660469,49.51333333333332,-0.0033582949308748056,62.200000000000045,5.23806196732815,6.32350889683139,6.20017438615466,5.29964124562667,83.98,-0.859494682875752,0.7390590628073823,0,0,0,0,0.03147603927853707,-0.08784402040538866
FRA,France,Western Europe,Temperate Oceanic,1971,10.487240783410138,855.0,-0.3863639317054222,68.31333333333335,-0.20894905273937603,18.799999999999955,4.30591766355121,5.79288542322588,5.29344622836985,5.39751865595111,81.67,-1.1052798571173663,0.9269429953582164,0,0,0,0,0.14927708772287215,-0.2639380805456975
FRA,France,Western Europe,Temperate Oceanic,1972,10.383624706463973,855.0,-0.48998000865158814,68.31333333333336,-0.10361607694616559,0.0,3.60082793884236,6.4680166974781,4.51410759995832,6.06300309718186,79.52,-1.227162656740352,0.9269429953582168,0,0,0,0,0.2400804088782104,-0.33472167657685503
FRA,France,Western Europe,Temperate Oceanic,1973,10.440335381464413,704.1,-0.4332693336511471,-82.58666666666664,0.05671067500044025,-150.89999999999998,5.33972143582457,6.45671939248342,6.19458406640176,7.38060106398917,93.17,-1.1604543230408026,-0.581125378148212,0,0,0,0,0.18772231548250903,0.3578227003513606
FRA,France,Western Europe,Temperate Oceanic,1974,11.089259472606246,827.6,0.21565475749068605,40.91333333333335,0.6489240911418328,123.5,3.72619321259258,5.13052303762004,4.41471376407343,13.6493174728138,87.97,-0.39712987279877215,0.6531121574915755,0,0,0,0,0.04650697442836661,0.08823154978135604
